vehicle_id,vehicle_registration,assigned_routes_count,total_distance_km,annual_limit_km,overage_km,services_taken,relocation_cost_pln,service_cost_pln,penalty_cost_pln,total_vehicle_cost
1,KR5246J,79,19971.525999999998,450000,0,1,20937.815000000002,9600.0,0.0,30537.815000000002
2,DW2178L,91,29853.137000000006,450000,0,0,0.0,0.0,0.0,0.0
3,LU8321W,91,16630.190000000006,450000,0,0,0.0,0.0,0.0,0.0
4,PO6986J,95,16105.438000000002,450000,0,0,0.0,0.0,0.0,0.0
5,ZS8758M,91,15703.628000000002,450000,0,0,0.0,0.0,0.0,0.0
6,WLI0304O,91,26487.799999999996,450000,0,0,0.0,0.0,0.0,0.0
7,ND3121F,91,22327.525999999998,450000,0,0,0.0,0.0,0.0,0.0
8,SK5752N,91,30290.757,450000,0,0,0.0,0.0,0.0,0.0
9,SK4319A,91,22187.11299999999,450000,0,0,0.0,0.0,0.0,0.0
10,WL3133P,91,20008.835,450000,0,0,0.0,0.0,0.0,0.0
11,LB8387D,91,14943.250999999998,450000,0,0,0.0,0.0,0.0,0.0
12,LB6532K,91,21411.795000000002,450000,0,0,0.0,0.0,0.0,0.0
13,KRA5061Q,87,19816.943999999996,450000,0,1,4479.479,9600.0,0.0,14079.479
14,WXE1114V,88,17965.619999999995,450000,0,1,2863.11,9600.0,0.0,12463.11
15,SK2445H,91,19184.012,450000,0,0,0.0,0.0,0.0,0.0
16,WWL8523S,91,28153.736999999997,450000,0,0,0.0,0.0,0.0,0.0
17,WLI2699B,91,21868.522000000008,450000,0,0,0.0,0.0,0.0,0.0
18,WL6670G,84,23492.984,450000,0,0,12498.877,0.0,0.0,12498.877
19,LUB1293D,89,22893.111000000004,450000,0,0,16674.172999999995,0.0,0.0,16674.172999999995
20,SK7404R,91,21778.592000000008,450000,0,0,0.0,0.0,0.0,0.0
21,ND3116J,79,18447.025,450000,0,0,31659.732999999997,0.0,0.0,31659.732999999997
22,SK9256X,79,17068.305999999997,450000,0,0,31068.795000000002,0.0,0.0,31068.795000000002
23,DW8219T,74,18602.782,450000,0,0,51944.968,0.0,0.0,51944.968
24,KT0849H,62,20136.685999999998,450000,0,0,65266.17699999999,0.0,0.0,65266.17699999999
25,WXE3763C,66,13993.973999999998,450000,0,1,9318.535,9600.0,0.0,18918.535
26,LUB4051L,63,16483.724999999995,450000,0,0,56761.395000000004,0.0,0.0,56761.395000000004
27,LU2866X,65,13291.118999999997,450000,0,0,32308.106999999993,0.0,0.0,32308.106999999993
28,DW7534H,63,16834.746000000003,450000,0,0,53636.039,0.0,0.0,53636.039
29,WL5994Z,70,9727.913999999999,450000,0,0,8332.905999999999,0.0,0.0,8332.905999999999
30,LUB9264Z,68,10343.387999999994,450000,0,0,2579.6800000000003,0.0,0.0,2579.6800000000003
31,KR8592B,68,17704.478000000003,450000,0,0,21873.001999999997,0.0,0.0,21873.001999999997
32,DW3686H,67,16840.347999999994,450000,0,0,3177.792,0.0,0.0,3177.792
33,GD5257T,66,16009.059000000003,450000,0,0,0.0,0.0,0.0,0.0
34,LU6108X,72,20645.439,450000,0,0,27145.436000000005,0.0,0.0,27145.436000000005
35,WP7919L,70,15877.819000000005,450000,0,0,42506.240999999995,0.0,0.0,42506.240999999995
36,LU1384P,67,21199.196000000004,450000,0,0,51518.937,0.0,0.0,51518.937
37,WP7896H,61,19454.615999999998,450000,0,0,58106.17599999999,0.0,0.0,58106.17599999999
38,ND9352Y,67,15513.186999999996,450000,0,0,7481.469000000001,0.0,0.0,7481.469000000001
39,KRA5649X,63,15435.089000000002,450000,0,1,49564.83299999999,9600.0,0.0,59164.83299999999
40,ND1003Q,71,17227.289,450000,0,0,40253.37300000001,0.0,0.0,40253.37300000001
41,WXE8322J,66,17134.155000000002,450000,0,0,0.0,0.0,0.0,0.0
42,LUB2699F,62,18410.585000000003,450000,0,0,56101.493999999984,0.0,0.0,56101.493999999984
43,WXE4088S,68,15155.324000000002,450000,0,0,1491.328,0.0,0.0,1491.328
44,WP2419B,65,12802.12,450000,0,0,0.0,0.0,0.0,0.0
45,SZ5932T,66,15541.972000000005,450000,0,0,1533.976,0.0,0.0,1533.976
46,WXE3603X,66,16302.741000000004,450000,0,0,14141.198000000002,0.0,0.0,14141.198000000002
47,ZS2145O,65,12052.885000000004,450000,0,0,0.0,0.0,0.0,0.0
48,WX8622X,69,17641.074,450000,0,0,15662.38,0.0,0.0,15662.38
49,SK9121H,70,15702.194000000001,450000,0,0,25459.208000000002,0.0,0.0,25459.208000000002
50,LUB6041A,59,13178.142999999996,450000,0,1,20410.11,9600.0,0.0,30010.11
51,DW5640R,67,14847.945000000003,450000,0,0,5290.2080000000005,0.0,0.0,5290.2080000000005
52,KR7820A,65,13220.887999999999,450000,0,0,0.0,0.0,0.0,0.0
53,LUB7330L,66,15202.844,450000,0,0,2609.386,0.0,0.0,2609.386
54,ZS8763A,67,16029.787999999997,450000,0,1,41271.348999999995,9600.0,0.0,50871.348999999995
55,SK7158R,65,13367.040999999997,450000,0,0,0.0,0.0,0.0,0.0
56,LUB7176J,65,12593.479000000001,450000,0,0,0.0,0.0,0.0,0.0
57,WLI0906T,66,12881.179,450000,0,0,0.0,0.0,0.0,0.0
58,WLI1161N,65,12136.545000000004,450000,0,0,0.0,0.0,0.0,0.0
59,PO3459J,62,14861.178,450000,0,1,7411.134,9600.0,0.0,17011.134
60,LUB0194J,61,14616.964999999998,450000,0,1,17061.779000000002,9600.0,0.0,26661.779000000002
61,DW1363O,66,12256.784,450000,0,0,0.0,0.0,0.0,0.0
62,LB7493U,65,13363.893,450000,0,0,0.0,0.0,0.0,0.0
63,GD4909L,65,10903.169000000004,483128,0,0,0.0,0.0,0.0,0.0
64,WLI8972T,65,14222.880000000001,449809,0,0,0.0,0.0,0.0,0.0
65,KR1288W,65,14985.153999999993,448895,0,0,0.0,0.0,0.0,0.0
66,KR3256T,58,13317.519000000002,439740,0,1,12875.705000000002,9600.0,0.0,22475.705
67,WL7016A,64,17666.699,483729,0,0,37675.98,0.0,0.0,37675.98
68,GD4630L,65,14994.203000000005,463702,0,0,0.0,0.0,0.0,0.0
69,WRA5404E,65,14111.437000000002,462517,0,0,0.0,0.0,0.0,0.0
70,SZ8447W,65,13617.233000000006,510055,0,0,0.0,0.0,0.0,0.0
71,WRA0304B,58,13136.077,516392,0,1,26941.737,9600.0,0.0,36541.737
72,WRA7021F,65,14097.8,511656,0,0,0.0,0.0,0.0,0.0
73,WWL1407H,65,13780.113000000003,521499,0,0,0.0,0.0,0.0,0.0
74,SZ8927X,65,15112.540999999994,519866,0,0,0.0,0.0,0.0,0.0
75,WLI5520G,62,15581.086999999996,516638,0,1,5976.148,9600.0,0.0,15576.148000000001
76,WXE8588B,65,15140.940000000004,750000,0,1,3225.5389999999998,9600.0,0.0,12825.539
77,KR7675I,65,12396.327,750000,0,0,0.0,0.0,0.0,0.0
78,PO7221C,65,12491.322,750000,0,0,0.0,0.0,0.0,0.0
79,WRA6536I,63,17106.24299999999,750000,0,1,13605.146,9600.0,0.0,23205.146
80,DW5428O,65,13463.64,750000,0,0,0.0,0.0,0.0,0.0
81,PO1797H,65,14957.007999999998,750000,0,0,0.0,0.0,0.0,0.0
82,WLI2004O,66,15647.185999999998,750000,0,1,26827.828999999994,9600.0,0.0,36427.829
83,WLI2287A,65,11779.103,750000,0,0,0.0,0.0,0.0,0.0
84,WX3996C,65,12367.815999999999,750000,0,0,0.0,0.0,0.0,0.0
85,SZ0582K,65,13990.946999999998,750000,0,0,0.0,0.0,0.0,0.0
86,KT5039R,65,13809.04299999999,750000,0,0,0.0,0.0,0.0,0.0
87,DW7720S,65,18061.760000000002,750000,0,0,0.0,0.0,0.0,0.0
88,ND7590E,64,12905.144999999997,750000,0,1,6868.883,9600.0,0.0,16468.883
89,SZ5500I,65,17658.60199999999,750000,0,0,0.0,0.0,0.0,0.0
90,ND6208S,65,17168.23,750000,0,0,0.0,0.0,0.0,0.0
91,WP1265D,65,14375.583,750000,0,0,0.0,0.0,0.0,0.0
92,KT6731O,65,11773.169000000002,750000,0,0,0.0,0.0,0.0,0.0
93,SK7948M,65,11157.290000000003,750000,0,0,0.0,0.0,0.0,0.0
94,KR0642K,65,10730.952999999992,750000,0,0,0.0,0.0,0.0,0.0
95,PO8908A,62,12659.173999999999,750000,0,1,17635.624,9600.0,0.0,27235.624
96,WX9995X,65,14305.727,750000,0,0,0.0,0.0,0.0,0.0
97,WRA4184N,65,10654.027999999997,750000,0,0,0.0,0.0,0.0,0.0
98,KRA7939H,65,13158.248000000005,750000,0,0,0.0,0.0,0.0,0.0
99,KRA8000K,65,11400.422999999993,750000,0,0,0.0,0.0,0.0,0.0
100,KRA4149H,65,12915.520999999999,750000,0,0,0.0,0.0,0.0,0.0
101,WLI4715T,65,10112.088,750000,0,0,0.0,0.0,0.0,0.0
102,GD5667Y,65,11200.638999999997,750000,0,0,0.0,0.0,0.0,0.0
103,KR4541L,65,10052.572999999997,750000,0,0,0.0,0.0,0.0,0.0
104,KR5136U,65,14955.708999999995,750000,0,0,0.0,0.0,0.0,0.0
105,SZ9694T,62,11131.559999999994,750000,0,1,9337.671,9600.0,0.0,18937.671000000002
106,WXE2270U,65,19804.83199999999,750000,0,0,0.0,0.0,0.0,0.0
107,WRA1398H,65,10958.743999999999,750000,0,0,0.0,0.0,0.0,0.0
108,WXE7452Q,65,12023.91,750000,0,0,0.0,0.0,0.0,0.0
109,ZS6774L,65,16356.206,750000,0,0,0.0,0.0,0.0,0.0
110,KT4836S,65,11511.190000000004,750000,0,0,0.0,0.0,0.0,0.0
111,WWL5505G,65,10290.568,750000,0,0,0.0,0.0,0.0,0.0
112,WL8049L,65,12252.336,750000,0,0,0.0,0.0,0.0,0.0
113,SZ4034V,65,9086.601,750000,0,0,0.0,0.0,0.0,0.0
114,WXE1047X,63,22492.204999999994,750000,0,1,5031.423000000001,9600.0,0.0,14631.423
115,LB4360J,67,14349.886999999997,750000,0,0,0.0,0.0,0.0,0.0
116,DW7592R,65,10469.464000000004,750000,0,0,0.0,0.0,0.0,0.0
117,WX7471C,65,11808.395999999997,750000,0,0,0.0,0.0,0.0,0.0
118,KR7580B,65,17720.988999999994,750000,0,0,0.0,0.0,0.0,0.0
119,LU5066O,65,8898.376,750000,0,0,0.0,0.0,0.0,0.0
120,ND4327C,65,10257.639999999998,750000,0,0,0.0,0.0,0.0,0.0
121,WX6972E,65,13660.859999999993,750000,0,0,0.0,0.0,0.0,0.0
122,PO2263E,65,14324.434999999998,750000,0,0,0.0,0.0,0.0,0.0
123,WLI5823W,65,12802.911000000004,750000,0,0,0.0,0.0,0.0,0.0
124,KR6702W,66,16593.204,600000,0,0,0.0,0.0,0.0,0.0
125,LU8544G,65,8791.516000000001,600000,0,0,0.0,0.0,0.0,0.0
126,PO3276I,66,15643.017999999998,600000,0,0,0.0,0.0,0.0,0.0
127,WL5059I,66,14494.546999999995,600000,0,0,0.0,0.0,0.0,0.0
128,KRA8087A,66,15810.089,600000,0,0,0.0,0.0,0.0,0.0
129,WLI8788D,66,16814.061,600000,0,0,0.0,0.0,0.0,0.0
130,WX6900T,65,16076.802,600000,0,0,0.0,0.0,0.0,0.0
131,WWL8192M,67,11914.642,600000,0,0,0.0,0.0,0.0,0.0
132,DW2688Q,65,14284.16,600000,0,0,0.0,0.0,0.0,0.0
133,WRA8910E,65,13909.466000000002,600000,0,0,0.0,0.0,0.0,0.0
134,ND7237L,65,10984.345,600000,0,0,0.0,0.0,0.0,0.0
135,ZS2381S,65,14169.711999999998,600000,0,0,0.0,0.0,0.0,0.0
136,SZ4702H,65,10364.285000000002,600000,0,0,0.0,0.0,0.0,0.0
137,LUB1271S,65,11705.885000000002,600000,0,0,0.0,0.0,0.0,0.0
138,LB9835U,66,10932.390999999998,600000,0,0,0.0,0.0,0.0,0.0
139,KR3809E,65,13695.01,600000,0,0,0.0,0.0,0.0,0.0
140,KRA7201M,65,10139.877999999999,600000,0,0,0.0,0.0,0.0,0.0
141,ZS5578E,65,11494.094000000003,600000,0,0,0.0,0.0,0.0,0.0
142,LUB6685X,65,14798.492,600000,0,0,0.0,0.0,0.0,0.0
143,SZ2747V,65,16032.713999999998,600000,0,0,19916.207000000002,0.0,0.0,19916.207000000002
144,KRA3675R,63,16541.181,600000,0,0,12971.711000000003,0.0,0.0,12971.711000000003
145,WLI9760G,62,16994.861,600000,0,0,39339.34300000001,0.0,0.0,39339.34300000001
146,SK0010K,66,13850.594999999998,600000,0,0,0.0,0.0,0.0,0.0
147,KRA3376S,65,11877.858000000002,600000,0,0,0.0,0.0,0.0,0.0
148,WXE6307C,59,19645.806000000008,600000,0,0,61077.73100000001,0.0,0.0,61077.73100000001
149,DW3884M,61,17637.684000000005,600000,0,0,17084.791999999998,0.0,0.0,17084.791999999998
150,LUB6308Z,65,8775.481000000002,600000,0,0,0.0,0.0,0.0,0.0
151,LUB2170A,62,14323.876999999995,600000,0,0,12323.971999999998,0.0,0.0,12323.971999999998
152,WXE2452Y,59,16749.389,600000,0,0,57015.350000000006,0.0,0.0,57015.350000000006
153,WL8190B,65,11643.248000000001,600000,0,0,0.0,0.0,0.0,0.0
154,DW7377G,60,14777.742999999999,600000,0,0,26238.414,0.0,0.0,26238.414
155,DW8701S,65,10356.927999999996,600000,0,0,0.0,0.0,0.0,0.0
156,WP7704W,61,12116.386999999999,600000,0,0,18194.81,0.0,0.0,18194.81
157,ND8514G,63,17782.523999999998,600000,0,0,27704.281,0.0,0.0,27704.281
158,KT9949G,60,17549.291999999998,600000,0,0,17661.342,0.0,0.0,17661.342
159,WX9428E,60,16120.468000000003,600000,0,0,56977.372,0.0,0.0,56977.372
160,WLI3554R,68,14265.723999999998,600000,0,0,32306.531,0.0,0.0,32306.531
161,WXE7534C,65,11890.393000000002,600000,0,0,0.0,0.0,0.0,0.0
162,SK8077R,65,13785.038000000002,600000,0,0,0.0,0.0,0.0,0.0
163,WXE7175H,64,16220.581999999997,600000,0,0,60782.01899999999,0.0,0.0,60782.01899999999
164,PO0829F,60,11251.402999999997,600000,0,0,20952.234999999997,0.0,0.0,20952.234999999997
165,WRA1147C,62,11683.990999999998,600000,0,0,21426.722,0.0,0.0,21426.722
166,WRA1489O,59,14222.895999999999,600000,0,0,29445.323,0.0,0.0,29445.323
167,SZ9028B,57,17538.061999999998,600000,0,0,87014.81700000004,0.0,0.0,87014.81700000004
168,WRA2735R,59,13882.579999999998,600000,0,0,32936.005000000005,0.0,0.0,32936.005000000005
169,KRA9105P,59,18371.685999999994,600000,0,0,76990.676,0.0,0.0,76990.676
170,WP7276B,55,17743.242000000006,600000,0,0,67733.023,0.0,0.0,67733.023
171,WP5398T,58,18624.774999999994,600000,0,0,67826.709,0.0,0.0,67826.709
172,LU5568Z,62,18943.981,600000,0,0,89481.301,0.0,0.0,89481.301
173,WP7312B,56,17234.347999999998,750000,0,0,68284.078,0.0,0.0,68284.078
174,WPR312B,59,16510.563999999995,600000,0,0,83777.746,0.0,0.0,83777.746
175,WP4891B,60,17868.737999999998,600000,0,0,74180.54999999999,0.0,0.0,74180.54999999999
176,WP8437B,63,17689.024999999998,450000,0,0,70306.14900000002,0.0,0.0,70306.14900000002
177,WP5647B,57,17720.323,600000,0,0,68585.187,0.0,0.0,68585.187
178,WP7123B,54,16503.083000000006,600000,0,0,69439.729,0.0,0.0,69439.729
179,WP7321B,58,17366.18,750000,0,0,72915.02599999997,0.0,0.0,72915.02599999997
180,WP9876B,55,15881.616,600000,0,0,67446.613,0.0,0.0,67446.613
